mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-338.64281003383513,138.5996674046144,30.509394252632134,8.753923813224452,-7.631700131463184,-2.9108230449289825,0.6415206212584075,-6.888697508318418,-3.147050791591051,-4.099477705878241,0.42835982584860366,3.5217478148960963,-3.0871975605949857,1
-359.5817575222612,135.96795845198545,35.89776181057389,12.651276031981517,-5.569266963297947,1.7720406341936141,0.9894543287705849,-9.216570841386487,-4.210195400665799,-4.607695393173373,0.35861775493213244,4.3445923918353015,-3.7791188303075667,0
-398.11818684224363,127.29760209447633,47.94634089726584,20.702696513180328,4.6146940765953035,2.653784231184273,2.314565127023255,-3.727862820523381,-3.5668350985136463,-3.947897778088808,-0.06526634588651345,3.125079610429364,-0.7868752770331524,2
-353.02050859722465,115.02798762943937,41.26591354658705,20.116361969359403,5.153527538472705,3.0247092967788287,-3.3212546781056904,-9.521812395719634,-1.9866413131202256,-6.426003966470737,-1.002795288976891,3.9645729866060777,-0.5223074182924138,3
-412.6174724695889,111.16138597351792,52.21507390916318,26.305222462393782,12.626498520227395,5.821963854804592,-0.43082099135249646,-0.8386150040734541,-1.8242061320884038,-0.0837353732053712,1.4330378465220353,0.75493035387691,-2.65399580092598,5
-407.7831136759058,113.74581005044378,51.72158050132312,25.524247794212066,11.58585788770024,4.025580839161984,-1.9019904128560945,-3.7974136447924938,-1.9098677087646037,-2.202785144390556,-0.7330451638719098,-0.4186856018146242,-2.9927163643399752,4
-379.7154690377096,116.45530365238425,45.7514118306257,23.485435890132248,5.830682458440668,2.125836954964244,-1.6275276201811006,-7.214724691172963,-3.2825560723227483,-0.28175677919068115,1.8943469696824753,1.4634621993970294,-4.047195092519736,1
-396.0342520379564,116.46865895783205,52.06027975948322,26.931974160519445,5.91740315625244,2.856777345855866,-0.4132932766839985,-7.438174802558296,-3.485496962543932,-1.7719112431951605,0.3527078309427972,2.7586557334849373,-0.4934841783091194,0
-411.59969915578046,111.85972167841709,54.505237792679246,26.50371184403617,11.312083677184967,7.550027796999904,0.39837526357216757,-3.124883779123762,-2.609904213230971,-2.455089757539532,-0.06883530320577347,-0.2199246075853756,-1.05792539882492,2
-292.2753230855945,123.66194808671638,32.96264338522848,18.891120061329406,-11.756773070727762,-9.640796102831159,-4.353813567074466,-11.896315029247376,-3.018156915897248,-11.430207391324263,-1.7074518562442484,3.6278525357864977,-2.013469339407838,3
-383.59576885822986,128.01105555784807,52.314940076339546,23.506713488411098,0.12132889078912268,-2.5648081729075347,-0.7517725139296545,-5.264587636515176,-3.582028164142147,-5.853934505477621,-2.3976878273385505,0.8955879667600538,1.3877005661909465,5
-364.6944372758736,122.08891073884531,48.15175440106216,22.871226652549414,0.4406579324507148,0.3207145950045103,-0.06267816000451544,-6.06325785331751,-3.7267172365491685,-7.962390034113076,-3.6553235629932455,-0.047462041007648004,0.6704739619420831,4
-331.10393625847763,137.44637408375453,41.24682159100676,13.570285604936876,-11.666975223421547,-5.509566592443561,-3.897590521667281,-11.219987808957434,-1.3249882250689704,-9.571224856625445,-0.9030726314743234,-0.17196998881325717,3.038887834849871,1
-355.6669954471454,126.97174761103783,46.22799442091444,22.89724407101591,-0.8075081359328065,0.03882069171646002,-1.34954429483607,-9.97574804494523,-4.581045572204952,-8.147568616891927,-0.12752995895296246,1.8492141148672205,0.5370002615595478,0
-383.9475378824593,132.24441856681312,53.379198838965884,21.40643449283354,-2.1956116313957317,-1.8873040806069392,-1.612440195076872,-5.629620262571067,-3.8328264509263708,-9.047032947513182,-1.0866047873941254,-0.24186969523820787,2.3912678690254583,2
-360.4797308374162,119.66114518690826,52.063475425381895,27.016325045021294,-5.860325984912915,-4.613104587088362,-0.9356488864279013,-5.865648000503228,0.8725101270757626,-1.9347239886319552,-2.0524084667569675,6.382770522754445,-0.4096976109571334,3
-385.91480350482914,115.77316419730909,51.344446602570834,27.846516581473644,3.448639778129273,-2.170529013875446,-0.36474194683308175,-4.42840270280654,-1.2327914151266604,-4.131667068418242,-0.830241629212489,2.879681373933685,-1.0763979645968271,5
-390.80357337687906,125.18616240847814,58.221726387373366,27.5097080423335,4.509061419305695,-1.0576169217215659,-2.9551308609559643,-6.0213979743983,0.603004024249943,-2.7995135318326607,0.5450710351604899,4.531013641885708,-1.1323105198070467,4
-318.3298239711209,126.07732502801711,38.139522212716436,24.545701536386918,-9.319364980539438,-9.942245660792953,-2.5344304039874515,-8.78495308760037,4.471080295269845,-8.312724343725671,-1.8545214340376386,6.911953403844856,-2.257980370554795,1
-388.3921431551024,120.63361388408623,51.01735553253821,29.209438226243773,2.714249852534085,-3.0527149188264873,0.9728492329452963,-4.810731363730327,-2.0769021168225255,-3.753977827884944,-0.12193541782736442,4.455482658823841,-1.742186227588304,0
-382.53884025383337,123.38536994852912,52.18504758210979,30.89400548263239,1.2299905871586634,-3.64322534387281,-0.5363266108208987,-6.471372356717866,0.5973365936963769,-2.103791965412821,-0.4477502950400743,6.071816161289463,0.4704720699034216,2
-316.6032601362607,105.47858730808369,27.820092747331298,23.897228608380704,5.996751258355754,-4.8847206359943405,-3.8475765823920396,-2.5295050068075366,-0.07280105026346896,-3.1621562839177204,-1.8187828345935901,-1.1564439520106533,-6.069033621835539,3
-393.44748642801227,109.6405476432982,43.102228858242185,22.258399590019312,14.814043777620512,4.638052091651912,-2.752018606902132,1.874779135472106,0.2767523496364958,1.291563045962822,0.6617468931231749,-2.7018978301283694,-2.887847628084501,5
-370.30427616929273,115.82927835860255,41.120838342038375,23.250079833943804,6.687801609082664,1.5198791449611206,-4.353931819208285,-4.437685291319574,0.27030042095285234,0.1070813916366603,1.1450309824519738,-3.462800211285179,-1.2604951345545723,4
-345.725928953059,112.98153384465886,35.83259318062063,21.36605259625346,7.468951211354612,-0.5729487505999099,-6.094170567793636,-3.9592249933118437,2.0903582132081895,-1.8335663414925691,-0.9783596993144581,-4.108588862057078,-3.6768632241494736,1
-365.34673072726434,117.97044954594122,41.44345296434707,20.929074500698295,8.371533287316842,0.7033246085100425,-8.16380911177344,-7.871254833540335,2.043602626074412,0.6930527547284165,4.305166926201201,-2.51064422248026,-3.8539748190604,0
-411.07367370795515,110.71901317632111,51.02569749370731,26.866861335184257,13.549659985809718,5.919867569663735,-0.6429385914885655,-0.08717149013721334,0.5882330032693599,0.12674917886520018,-0.3181012645789634,-1.8924777074754071,-3.511892473321186,2
-298.86590704606544,69.69946827877665,38.50966141954045,25.190239979623065,6.509325784490038,1.5405824643904227,-4.260208510814719,-7.838788360969182,1.200119548736846,-7.027689474281039,-3.983686588438347,4.243889231901716,-2.193278799383238,3
-361.11127678840387,80.4609693229767,54.97428421618931,27.030534286978245,10.465709834288369,2.2915947748076784,-4.970672384167875,-2.332978165827642,-3.309028095041994,-0.10884808715337203,-2.8351268655688417,2.5398391475526716,-0.977241075949428,5
-371.5532176274783,92.46579284581533,50.03077412008964,24.292636916041445,10.468557810034456,3.211469147055211,-1.3374244461041425,-3.0154089474766033,0.8408948063589691,-3.7019882767864205,-1.4560381133965228,1.5668020542195469,-0.5283150709582569,4
-315.5421688553881,79.91617866164957,43.385870413957164,20.89143062729626,9.24172578791903,-0.7367545449550945,-6.0810138182078575,-7.06520927512996,-0.6854610909748965,-4.837127655729002,-3.571928328573833,1.7368676456972691,-1.1376876041992356,1
-375.65165137920286,90.92318894799449,55.57946328078148,28.152844496770996,13.231015341098095,4.387106384953124,-3.584151208663995,-7.6671459558496275,-0.9986166836241882,-4.915756000948612,-2.3392978619133245,1.4578315990689352,-0.9754501197395494,0
-383.77626806315874,88.03867528477713,57.65815149140334,27.077320011416166,13.795556380516867,5.278991236535593,-2.8562516761003574,-6.570284661438675,-0.4237885267390015,-3.5999573768524,-1.391677764570334,0.28727580837891964,-2.708073771998788,2
-300.37734129697276,105.1162337148814,33.45737394689046,18.45360946563938,-7.063987791364015,-3.323560243581766,-2.2903713270098045,-8.20921523294842,-1.3020084108504826,-7.151538330667749,-1.6797040112726411,5.044550349026278,-1.1261442697082529,3
-396.41433741670534,111.51936390156153,49.973523233398346,25.19656665993602,7.835829024389488,3.374017763141804,-0.8937337545298416,-3.5077302157220873,-1.8074374260850257,-0.9512514653089994,-0.51314266699747,2.623064799134214,-0.0792480289301586,5
-309.7174068320229,113.15302505199475,26.299578220125756,17.64866447800368,-3.8370377162993856,-4.75437427856295,-2.3583677259581037,-12.476459270816385,-0.49196873181521183,-3.0646384088750223,-1.1297190680698372,4.577307480992025,-3.210244545963098,4
-334.35648196546447,115.41598445575133,35.927210523526455,18.243534443663517,-0.19940083594150837,-3.5937128501696853,-4.2954392595769,-10.611230603302467,-1.0755517087020863,-3.76741434712266,-1.0372695797932585,3.1993045222333962,-1.4197924332857677,1
-360.1697630630575,119.61263673314194,44.113117923559784,19.36301627163777,-0.5826744224985935,0.2322269554408441,-2.035661784906911,-9.309575336105178,-1.7236706538990592,-4.947855767754025,0.22368645605023443,4.215959990648655,-1.3228280225439846,0
-383.10951701799826,118.08468124400564,47.173151815290105,18.1247695297315,5.890520535912327,4.532843773381146,-1.3146260978408824,-5.800893035633475,-1.904512685383177,-1.1371410015259056,-0.37029173557798617,2.1407744571777174,-0.36624552640698493,2
-329.8735395487535,99.99973255800164,23.954271872656715,30.12159322426096,2.2212857768879335,-3.2229560628738416,-4.5874071633914895,-4.84206213384378,5.145874242707551,2.9626723215740847,-5.582502320453159,0.6749828387229152,-5.634368254218721,3
-373.25244884531224,104.27640507950916,36.73553459268146,32.14042466769868,4.664813963808936,-1.978959578941693,0.3773326713472874,-3.493437504124917,1.8824488969056379,1.4787001568838767,-3.079618640559192,1.4047821120313417,-4.981253384215754,5
-317.9895334203554,93.47550124392001,22.016521386584735,32.83202465551803,3.218676595356223,-6.596500377342237,-3.618247674972518,-7.498664886534477,-1.2958284507299322,-4.060501491148288,-4.612855554653191,-4.528146022984305,-8.155677751200741,4
-283.531588090802,93.24804252282803,11.004832263466612,34.28753636172878,-4.744822245552774,-14.871773030924619,-5.483329347192117,-7.654450142335073,3.4019415533023265,-0.5165934951719959,0.7243430578804694,-3.3231381763039045,-7.557020064815652,1
-363.61092359290257,109.84322771906203,34.00360245411336,29.784368838731698,2.7949435708801826,-2.2251921543983513,-2.3642618473573602,-4.320118240640379,0.8731197198307812,-0.5420511653439785,-4.66788983854824,0.03309562490627375,-3.4057065071210655,0
-382.2532931444198,107.48312203632771,41.20698025702402,33.37898332944281,7.749838012091877,-2.1180121216315118,-1.679178680597253,-4.224996447075103,0.9351113295979435,1.0496738382407163,-2.6688112096137075,1.1727621899063454,-2.8562515814981153,2
-214.1729283676646,76.31446860439337,0.6136071582675322,4.112234996393465,-9.856863079942878,1.146406737890958,-2.250780952061005,-16.288295337171128,7.707932327646008,1.4920177573674442,-8.57545307591326,-4.109088155626335,-9.69641422344725,3
-327.9302503585265,118.42834596569982,16.787499398562506,10.359375879669862,2.3536638922609665,1.9879787788134387,-3.1428690367651897,-8.980185865592262,3.510679124576431,7.538545440170818,-5.240968827611452,-3.780451428805451,-2.4856105140952405,3
-270.45550615270474,98.89677941878216,0.004320116574095711,9.839433370811761,-1.946351160761816,4.581212103556503,-1.8183922767730336,-16.13022907747247,11.366812037173839,3.311949999132035,-8.738441497967699,-6.758000718711202,-10.462141740949262,3
-358.6707363333727,110.73602344893202,24.444955518628362,16.07438188094163,10.928067822237153,0.9106997537273777,-5.1658765293590925,4.624045789051919,-0.13449213091634765,3.8864105984040798,-2.542843126630775,-2.8765287653409843,-3.8538557881943256,5
-389.51411249363116,118.60452529230434,37.068164344811485,16.22362128204028,15.269394435455101,4.884707043705839,0.47716140651133543,-2.820312872736655,1.9931169210247324,5.967286689369334,-2.716712336903118,-1.2437280632687748,-2.773219498335393,5
-291.0450865379011,106.82653457156627,8.402625559825786,9.95173377718617,-0.3218256082380151,1.8819527296182985,-4.27238517718272,-12.836041706882169,7.399071012557805,5.776537538237327,-6.58142568641389,-5.3103579695960175,-7.4699849018631,5
-275.21948751795605,87.83508069841042,-1.1278057791262857,22.270701073246663,5.201773244941617,-6.4294003202640475,-7.735043543207892,-12.564502391984751,1.8392357384072644,-5.753478949885005,-5.761947223939552,15.973232004902552,8.160599433999518,4
-385.39631944070055,113.79493332379317,38.59521600201585,17.845281795940966,11.190519850018662,6.513081395617843,0.9654994877681606,-6.045706230684119,4.563189249878624,2.474644601630957,-5.68565126187773,2.262381632218767,-1.5004572557967748,4
-370.22563969625435,107.60406457315509,28.155660059529083,20.213558407038306,14.303070383283563,3.822364070456408,-0.5118603748312545,-3.774742781210606,5.5025857396505815,2.8110268860352425,-5.935508713352723,3.258553554758303,-5.033591698337416,4
-292.20938025105266,101.39827001166888,13.312435135289391,14.50003425031753,1.480289433210894,-5.719209737783963,-5.003387046318026,-11.176315994046512,4.078352219011848,4.643585069442208,-6.944455558798791,1.259354295167217,-8.655122612328396,1
-360.3571192160675,110.70104620362733,27.895845537868528,19.478841326878772,5.276833288001684,2.2473953900261208,1.685313126827259,-8.089133603591256,3.9552157310391634,5.9972002774726105,-6.465707753874861,-1.1323308157132022,-2.633357393607775,1
-349.08982999822643,114.2594342172551,26.16979881563744,20.494767729078823,0.8841987427016041,1.2497323670278162,-4.021121469070827,-8.376805477110288,8.184261344150766,7.490196434144533,-5.767418304096279,-2.0654732468199146,-4.066998933522595,1
-374.03168334926534,116.87074472647471,38.26494649493447,14.330876110446281,7.851904282638165,5.014084561091685,-2.3545341300045153,-6.086946357449627,3.0037007185382874,5.6579131838151335,-3.9584721630262685,-0.8815349704242911,-3.0752770926737094,0
-387.7888736829185,113.17597046099509,41.69604080648221,16.98666683462768,10.006693598614243,6.814096747754202,-0.8885483645939741,-6.942950424610659,2.586436583845132,5.471957250393393,-2.4526517976004536,0.3069840809236394,-3.063257837259048,2
-395.75549955251785,112.5101631882072,43.45072990695723,17.935223309910782,12.502677412497857,4.405774843856631,-1.5656964670618747,-4.452534060865523,1.2130727855447438,5.452413506849504,-3.769348348361292,-2.164227770227671,-1.636864000191308,2
-406.62306874485733,111.5444185227868,48.275111544421385,21.885999086286706,11.58807059216646,5.539419965469859,2.8396022326812655,-3.2673778915545704,-0.5260272068529215,3.187709221574829,-3.3771068699615143,-0.7046160738883142,-2.1087538385059967,2
-257.04324640801565,85.18567333089054,14.899783218104837,23.87289773646303,-12.123878487878079,-5.322163691276029,-2.768236715884374,-15.908814677639146,-2.6014631107072046,-0.7426414517655091,-7.058485082116567,-8.753771086441128,-2.9302934799278724,3
-377.82229196647825,114.33411584838605,39.25683783715857,34.1543106399415,4.04073434428004,-1.463266366857483,-2.2586690898123614,-6.409992353375749,-1.3982228548534787,0.5027970392861124,-5.640636228141321,0.60191263037525,-2.386575616901005,5
-378.41607361191603,113.41215526523587,36.193347172193384,30.887678570421432,3.9658929412467887,3.357010406943743,0.2112184173880962,-8.546438494132968,1.2041405331660333,1.2335477831642778,-5.401666751377844,0.5585778261187646,-2.0437929968817348,4
-315.90293725830827,97.43372908666949,14.997280028436816,41.028252869422055,-5.637875821871207,-1.466616478167428,-3.7409188872987342,-10.052668637262727,0.5384759348659719,0.4616964964995926,-6.226055415462391,-0.7067074113430304,-1.9626766117793046,1
-358.4413545329079,117.65305450717963,30.514161621560092,29.25820491243695,1.8887835116495821,1.141398175078143,-1.9200852447066654,-8.921510415523684,-1.1650234761532825,2.5470565824438656,-4.472160308222512,-1.6398659562611344,-0.7238968987303108,0
-396.9642066472557,114.63968190499214,44.10355524719925,31.432245028996892,8.462474759077242,2.0160362702047427,-0.4578993599394933,-5.623076531540058,-0.09679834142248428,-0.7898353333128736,-3.342302394530496,-1.3701099052433243,-1.7931107700570967,2
-290.1912723868384,104.84303692549311,8.453402105817547,23.50923298995814,-1.8674079774471741,-6.501623538587314,-7.187682129299634,-6.3246734541100285,4.715854804180596,2.539779552438997,-10.756785310364133,-0.624967914349956,-4.492514155937286,3
-339.8899815306131,103.0747414377164,28.125504760763917,30.497602105941983,4.6607424805134485,-5.056918658328986,-3.633812861003489,-7.061948437940254,0.4713393920701627,-0.27203758846290976,-6.52297430659497,-0.6089291024827483,-3.9721433702267825,5
-323.3896761504919,100.64863007456646,18.93127276855065,31.61837264263387,4.787097892110414,-7.494426535479216,-4.029424054310777,-8.868301102438362,0.3937164672212675,-4.361973667087319,-8.446084970509435,-3.352500464504525,-3.965200775188465,4
-290.0105391206856,101.79386082940381,5.222049770061468,26.987823508256778,1.6236217768902692,-9.404270315968219,-6.130465853327387,-7.428526592865455,3.220070509993527,-4.160792285320734,-8.868817778582958,-4.461132212082381,-3.906327527883897,1
-365.3574809782729,113.42315010297274,32.7993983663268,27.74038478761679,4.032388650718774,-1.610653440637074,-0.020986550264814434,-4.298829463990824,-0.09935237436073312,2.8026029775945505,-4.707709195775727,-2.7194536631709596,-2.346965957502128,0
-356.3247335281709,110.74287314194575,32.31653617608801,27.803277182772796,3.087749674485492,-1.034592403043421,-1.5996617473602,-5.735922891681792,1.326697292732928,3.10623532427272,-4.88269322841177,-1.9445999544394594,-2.0971104880281017,2
-326.6091818456195,103.17469736564503,28.14493819599963,27.129978825779144,1.0832133277161269,-6.9302405182993825,-1.9173237661877935,-6.453253470876502,-1.476182335690019,0.12433997689395546,-4.476744309641085,-1.4093556477229736,-0.41053119886873407,3
-341.74287282263515,102.23952771837726,33.06101473915138,26.193981760766913,8.64230623002735,-7.51131404017663,-3.785206336242238,-2.848869045256566,1.331532045440237,-4.271224754645494,-3.655293724409729,2.8815677462695493,-4.4019711984032295,5
-272.72272502065874,81.10721958668293,15.701112578644286,26.981978580385444,2.068027281069912,-13.087101373436997,-7.108307476587749,-10.901000087248116,-0.3554463176775046,-11.09548873797816,-15.504808360157998,-2.5025072083073487,-2.1547861899401566,4
-272.6636481122499,97.40255797956297,13.416358442606722,28.2094728397535,-5.5222222812245905,-14.739878547591474,-5.806969557095024,-13.166413247167426,-3.279880125090658,-2.194603458858131,-7.666658720860093,-3.0758114750520447,-0.21953701261119338,1
-358.36583373630566,104.91064118392725,44.46957685618648,29.230767623013076,3.2747453302409784,-6.248834408821601,0.6409920130806964,-6.217375745529853,-0.877465662196131,2.2704941129234837,-5.59843472288581,-1.4093992798104933,-1.4286340485215294,0
-369.31351519677224,101.7720112772064,43.49991247911522,29.343927339353883,7.6773542383047495,-2.6500308777292116,-0.7966835928358387,-4.164859065243743,-2.172516656309729,-1.3419444953651174,-3.553029819414773,-2.700124263157477,-3.1808490607895976,2
-257.20297227815274,103.26101742700133,5.5399989469576845,8.441687753998075,-11.682046778571335,0.9426099866877393,-1.0466173460119859,-13.266256083608884,0.042343946973388155,0.4105420060927643,-5.356645737762096,-6.722191626248436,-9.57959248441927,3
-342.54149221495163,120.22993845217997,19.019131137817418,19.57016766050971,0.15676891234131404,1.2695304581258586,-0.16468536956230254,-7.774369598491557,1.872796740267606,5.266285807025687,-6.542759864670796,0.06365614771935782,-3.6723947170196456,5
-334.0808937531319,107.18978103545071,18.821942253921925,25.536329051734537,2.341147706486159,-0.9136394723285738,-2.0584336683010864,-10.139610845339666,8.297446488366718,0.7227017743525751,-6.01248637700202,0.8132051153289849,-9.14420992171521,4
-310.1399719792535,112.85650108030426,8.56528732352448,20.399105456436665,-4.89188736890787,-0.6008656559128301,-0.10339894848007665,-12.373261674157304,3.566725725653229,3.846007980336286,-5.257960068433434,-5.076835467108685,-5.0055896526394275,1
-363.42361794090647,120.09131430621242,26.033845918159315,19.617060929090464,4.598807061622616,4.256430143391702,-1.8866188758795441,-8.001374291138362,0.7361155992295602,3.300500686996912,-4.238647843181517,-2.5532691612544776,-1.766091306630524,0
-361.9710820295299,121.82008040968842,29.39580531855866,22.532272240129235,4.129838896668585,2.0911905486177784,-0.876009641471298,-8.492097737496788,1.5194209635911946,2.8716442337459895,-6.050725692168515,1.247720781892484,-1.007454951983351,2
-276.19861363441737,97.07107578255703,18.727931778529154,15.552244732819167,-0.6071856720921726,-6.764815026072761,-5.841087362521121,-9.461698281112417,-1.1004930400991675,1.439781051489265,-5.499668881325396,-3.2683056232523575,-4.939202424329197,3
-371.0482444974256,110.34212822550732,35.259579717383396,25.384058991515925,11.051951297324038,-3.991256707380615,-1.4472164336737774,-2.231029667884335,3.7131689256605003,0.16897286056977595,-5.565874291185435,0.019053772510939402,-3.747969779467735,5
-352.4932564025854,108.04220961514416,24.12828530005222,28.15004925353481,11.325656222132308,-4.335862481833155,-4.6567836918209995,-4.648047925737141,6.194510638573695,-0.29882793754589493,-6.929758983384184,1.6541956064533652,-4.221807540717914,4
-306.8586579879415,107.19347561074665,11.343668274019072,20.95127169398795,3.3109576305718362,-8.44823464806006,-5.573500829429706,-9.068322313978712,8.411065376269601,0.02476441721506717,-9.498604833923615,-4.411403873716162,-3.004786141015076,1
-376.61452675297284,116.6796518379658,37.50691370640434,21.40497459714261,9.56373121445911,-2.1203422036906745,-4.533990215037271,-4.640220871077245,4.1724860279102565,1.7275361627984782,-4.778754612963965,-1.6458950888255606,-1.0609403593573092,0
-390.2965261057099,107.92687899457853,43.00771532025478,28.515354863972547,10.347934946742017,1.1701778115774808,-0.5823470432046438,-4.302928949449087,2.481457716211748,0.7709632406022233,-4.050759446956655,0.5295349224223438,-2.0473164425775177,2
-242.12616936953123,95.9246143208471,7.925003485077254,23.185951829806655,-15.25624267308674,-8.785444571329236,-3.130020701756471,-14.60132313479222,-4.740541900101691,-0.583711030073577,-6.290417366632275,-5.634986418364647,-8.87022911167976,3
-389.78819829789245,117.44721977626108,45.13060328411489,25.4687445129561,3.68041729296029,1.879503654812628,1.3753314973949615,-7.331873232258451,-2.164895258559455,-0.11220523601245234,-4.236313292730541,-1.1962922186737772,-2.5380987573817517,5
-376.74384892566127,113.60552997857097,43.044088714663424,26.482908175433085,2.8480163175432356,0.41260561108199156,-0.004682868453402894,-9.690346043372587,-0.9468911246793016,0.5217175583015765,-4.245046725030988,-0.9871365536139048,-3.829895815266741,4
-309.47826873490277,112.26753605422984,18.484839424736787,25.943716441858932,-7.643335818581559,-7.035563447098753,-2.7920017513406803,-11.424833540967295,1.0950054053241114,1.157301493042879,-5.553533044360676,-3.0723027723946426,-6.540064014818235,1
-369.1359560462194,119.21287855252143,37.984359091935715,27.457383249319513,1.249696656056329,0.3372177823239315,-1.404375009600446,-10.047427957272168,-4.0959492465450715,2.738907521056718,-2.489344748117835,-3.2794761897230047,-1.8479933157426163,0
-385.24965335138575,117.6201646278568,43.04208923771272,24.56056910892049,0.48349448415636453,1.1673643372905524,2.2303140740052982,-6.56926130562627,-1.0535093912039533,0.607139457236524,-4.701180347187904,-1.9780434122166588,-1.2230719995102224,2
-255.60678456242482,84.09427279418227,24.805934665158947,17.680994941978888,-17.020772836704374,-4.752602357259194,-1.8645580618263904,-13.439427073478075,1.8568620990663773,-0.6641688106453606,-3.798327196333505,-5.284987680911878,-8.409109908433813,3
-387.6389531938548,111.61557579324017,44.67960579064282,28.148688578801668,5.562559034343638,1.7223171624122777,-0.5599212272026326,-6.130399549910832,-0.260609891938197,2.1357592378591015,-2.009770833829421,-0.5170762324791631,-3.5561318065054794,5
-375.2053419004915,109.89053546585522,43.82881778201783,23.39222498716461,1.309589683628388,0.3220626594313263,2.673499676892027,-7.265224074914889,0.2536714425463055,-0.015218599460671133,-4.934598195091673,0.9767782935753933,-2.9761686615662155,4
-302.9828320211509,106.27582683981912,15.765888322387294,24.07974465672267,-10.11373196323552,-7.522829795612012,-5.213731239799593,-11.819815527453386,5.099192508148992,2.039270754813974,-2.4488223311162205,-0.16638245347163252,-0.9984445845959902,1
-367.17453984178906,105.69508358038433,46.153346464385514,25.55781011039637,1.8979335781920788,-2.635035024828945,-2.2909891765787913,-6.666126414602479,-1.1365233963282981,1.6263857740900394,-3.2069057033083372,-2.944559403160519,-0.41665245363655445,0
-372.44929422872093,112.88926762859802,43.06755975156405,22.8359118656665,-1.03724269837136,-1.02309727620718,0.3977320005336186,-4.339501539074846,2.4646411964611685,-1.0422988874933503,-3.4040411897760627,0.42146198415245717,-4.537441717780473,2
-298.03135851780706,88.55081621899338,24.548014811342732,20.436882174243756,6.168932724156802,-0.6718389072434633,-2.2095850328215865,-6.315765341021812,-1.4551335595480703,0.1357869295611191,-4.706285281780911,0.18923392255068391,-2.8405299600415956,3
-341.7656833443633,105.39568933609209,25.470527434711443,22.58012286169512,10.23432209748833,-8.205912759889792,-2.569882734057356,-2.4169515472932965,0.035010962279471564,5.889470762734524,-5.117084065339988,-0.06833139914246333,-1.8905528654785198,5
-338.64773588723165,99.17477081092642,26.511789881044866,22.848518439069444,10.08092138529247,-4.269211113511267,-3.027271340169931,2.3892448354583258,1.5480745508358174,-0.40044129783031773,-5.329585235017086,1.070975464745943,-2.7959924675484626,4
-254.97269515503785,84.80028045726489,3.512082321161326,22.117618221725024,4.155327980894283,-12.46739147502461,-5.3383753053225815,-5.339220487830039,2.8331902323014426,1.8887642187130103,-8.422254401010424,1.7397069564542027,-1.5269418541815205,1
-380.86470299865124,110.98133133945817,38.973009459973994,22.820855674444545,9.960330393784643,1.639075033507527,1.170334063531849,-0.5222280220171801,-0.011505744054066161,2.026573855271449,-4.935499825806608,-0.7629554511392111,-2.166971233208206,0
-390.8675251288489,111.9898003486391,42.91336550976828,23.972172680979025,11.335272604845573,0.6895036639278777,2.83610097707012,-0.4901053624302939,-0.32202707258347707,2.80419747970811,-4.603518706780675,-1.1256062447367725,0.08772177956894191,2
-302.76244801654695,76.731353372739,36.800043886359504,30.790768954402097,3.969874118240704,-8.765832424877686,-5.390913779030061,-9.64904159589105,-0.06389657156612404,1.198518028147161,-4.200983176736958,1.8781860393014393,-4.634869978115019,3
-363.5856374400503,88.72248234225525,51.433322461180424,32.01370289509967,8.672519155502393,-5.015182730848956,-3.872301386416535,-6.8630498138281775,-1.352930023239954,1.937764410218574,-4.180153447302027,2.676444106723905,-3.2406169797170707,5
-289.02142098382274,80.75290325738918,24.84083351313483,27.842059160253342,-1.1500222428076596,-11.85659999073948,-8.309482976075726,-9.539775855338105,1.015484409221784,-5.441774606890352,-9.397316414616471,0.7205051658065212,-8.453942749676703,4
-308.6902312164296,85.95759009586911,32.350564660977604,30.66600513573746,4.183692030997712,-10.597626010026683,-7.332926150544157,-12.702336590463151,-0.6413978082384377,-4.501146975158094,-6.298494853262996,0.9542537177623445,0.7187164165415785,1
-348.9975647861495,82.22494347754868,49.799175529015514,31.86989196199808,11.067047224238864,-4.230694609179985,-6.123689117946979,-7.54549399008256,-1.5903894369362217,-0.8016828322996398,-5.912757572041002,3.3183694760277027,-2.130133229228178,0
-369.22962785128465,93.04914306232152,47.623648205510094,27.51553159218688,13.333328860491292,-1.6021699981222728,-5.203146297880559,-4.328138140836765,1.7381139489585424,-0.6218670075177452,-5.632776004174559,1.9413063686225083,-3.6412924574946577,2
-295.6940072827496,99.85225997152457,27.742035777287814,14.244300297019421,-2.8666877492897336,-3.4492243240894673,-1.4980854344545305,-7.902163729777743,1.10083487488737,0.5743385030071971,-10.151678271766306,-0.46605772536349016,-4.473162653772953,3
-364.98225744497495,104.04064489208315,40.815856284267824,22.558252676905436,7.4864988169099025,-0.4247101568737981,0.927685275508929,-2.540951559877827,2.135104128869806,0.9785247214087028,-5.392121150634978,1.2755335737837643,-5.136021906262602,5
-242.99988190842197,80.16158046118697,5.305264548826984,17.435562680176552,-4.1484707778047945,-7.886577076954466,-7.804206290156082,-17.658190528579997,1.8210183891355045,-8.050616686524396,-11.674745275180339,11.751609693301651,3.3040569715809314,4
